country,actual,svr predicted,linear predicted,lasso predicted,random forest
Senegal,4.218999999999999,4.188270124705589,4.334137423447443,4.335501642366921,4.1509899820709215
Ivory Coast,3.9160000000000004,4.162281477021947,4.105378657417078,4.107270350855377,4.294000019474027
Sudan,4.55,4.277339009807419,4.231417574883941,4.232255787721786,4.192249971952438
Saudi Arabia,6.343999862670901,5.825041129627037,6.352159898623595,6.351271190839265,6.180969983367922
Mauritius,5.477,5.8478536589463985,5.857241042970319,5.856565992880179,4.861750015792847
Czech Republic,6.505,5.804315571110786,6.028822823038536,6.029317360759284,5.685070010375974
Taiwan,6.379,6.164672439566255,5.949277045978732,5.949160198710998,6.2082899937057485
Azerbaijan,5.2120000000000015,5.622956238878,5.415346753547221,5.4162267891045115,5.794349998054505
Romania,5.824999809265139,5.784052776693007,5.842209548646768,5.842955302779322,5.531009992268879
Uzbekistan,5.97100019454956,5.888646388552102,5.972722008620089,5.970435033208188,5.251740039978028
Lithuania,5.8329999999999975,5.244034891135192,5.4769144197379225,5.478077443512301,5.303230074348449
Chad,3.667,3.8342507177281018,3.759329436367609,3.7614879732469833,3.9530800081062303
Cyprus,5.62099981307983,6.409308597168786,6.111390846756267,6.11088957438025,6.237799997825621
Togo,3.303,3.4763498226897194,3.5773273907012477,3.5804433149775665,3.6012899875450133
Nigeria,5.07399988174438,4.709379268911457,4.6402226372932605,4.641309726242165,4.558349999656678
Cameroon,4.69500017166138,4.356927793778648,4.401935536727359,4.403349763416991,4.28379000904083
Turkey,5.332000000000002,5.586159640222148,5.377265199336631,5.377748218813956,5.691770013999944
Montenegro,5.1610000000000005,5.129573647023316,5.057156939415113,5.05798301537449,5.349459985160831
Yemen,3.7239999999999998,3.7509215000990324,4.002945910685531,4.005721296432281,3.8746799828338614
Nigeria,5.268,4.508735789442023,4.391464092560442,4.392711676040362,4.152179961261749
New Zealand,7.334,7.2349447426658005,6.833458316197154,6.829768034435524,7.282120012550356
Australia,7.284,7.461879930636725,7.026229948538018,7.022809649992325,7.3198200055694596
Somaliland region,5.0569999999999995,4.971542801868118,4.766727628556429,4.764672708621501,4.608610008945465
Mozambique,4.971,4.306715431335606,3.800818493586086,3.8020087793237103,4.462470018539429
India,4.565,4.617477816431591,4.602237780700412,4.603723790770612,4.766459997062677
Angola,3.866,4.054018657890431,3.8122810601179884,3.8147203944428054,4.1476800216341
Estonia,5.428999999999999,6.104154287518485,5.989171978301993,5.989270112858925,6.163810015449524
Montenegro,5.192,5.289376435859256,5.190580800091003,5.191035492056557,4.89582999824524
Kazakhstan,5.919,5.832318703916817,5.6262050829659,5.626840598543731,6.0107099985885615
Suriname,6.269,5.81709299001177,5.720811099613438,5.721241369228483,5.394469994087216
Togo,2.839,3.4959007421896438,3.6336599403657397,3.6366088337766542,3.727669981117249
Madagascar,3.64400005340576,4.036162062378608,4.020498812039544,4.021882047268764,4.051799999370576
Indonesia,5.399,5.304275194936009,5.502690055923281,5.501589832743031,4.896080033111576
United Arab Emirates,6.6479997634887695,7.262319253973174,6.9723283892640175,6.969709195678997,6.647710026779174
Mali,3.995,4.011324282399915,4.1671989641044505,4.168468214641877,4.033790001049041
Burundi,2.905,3.106104928004541,2.921636119234794,2.924560852463343,3.2966799903297397
Zambia,4.513999938964839,4.439483880523156,4.730489241954088,4.731377947634143,4.3067999870109555
Kyrgyzstan,5.2860000000000005,4.952730323679453,5.04490912960703,5.044946220606121,5.014289983100892
Philippines,5.42999982833862,5.362032836292369,5.5330026342918694,5.533253819983502,5.65132997315543
Jordan,5.303,5.548658213005694,5.298258155173637,5.299082766282867,5.281510007362364
Azerbaijan,5.291,5.2972058755683715,5.294486801832479,5.295797678885913,5.7937900392532375
Liberia,3.532999992370609,4.037968863000127,3.836923339907074,3.8384632846337654,3.956089987993239
Ghana,4.633,4.318507693705512,4.520723046193216,4.522300664103304,4.122799991207121
Afghanistan,3.7939999103546103,3.98279105894953,3.6361120427100193,3.6377233671546945,3.6954600001716598
Estonia,5.517,6.06005268563537,5.898694720608597,5.8990211011639335,6.044600020790101
Turkmenistan,5.82200002670288,5.335243486059749,5.837940681728653,5.836594019667602,5.379500042858125
Greece,4.857,5.023624644611344,5.263043643247985,5.264713434585586,5.35002003795624
South Sudan,3.5910000801086404,4.0143500818638485,3.711045446491636,3.7125354238088772,3.9150900119590744
Bhutan,5.252999999999999,5.293723769603263,5.566888724189047,5.565350017053534,4.922290019989017
Thailand,6.455,5.68322054674566,6.058377971319311,6.056228553018832,4.825440026741029
Armenia,4.35,4.720602040652727,4.801817327846181,4.803583291057198,4.89390999019623
Turkey,5.5,5.517874985465907,5.673730442244436,5.674305019747505,5.670369975624086
Egypt,4.362,4.6963309594835865,4.664858801527524,4.66671018329782,4.674099994239808
Congo (Brazzaville),4.2360000000000015,4.101131958759975,4.4448313352047,4.447203737640566,4.253989992256164
Costa Rica,7.226,6.320143140062952,6.189874402549169,6.189144994442761,5.718429998245235
Honduras,5.1810002326965305,5.046094937337518,5.114738063921534,5.114984647798151,5.384519999732972
Brazil,6.983,6.141306607922765,5.818195786342854,5.818023650242335,5.699259994087219
Sudan,4.138999999999999,4.143148803427751,3.975336508704914,3.9768426583795202,4.056669964847565
Cameroon,4.252,4.069275194124148,4.409577733037642,4.411168152425005,3.8989399980735753
Switzerland,7.5870000000000015,7.3405365178481174,7.134194848254502,7.131173705431065,7.205089985160834
United Arab Emirates,6.901,7.182610712404642,6.813958755079259,6.811853044541338,7.279369966316226
Bulgaria,4.217,5.103105669347277,5.230319501905068,5.231574446357079,5.269930032348634
Lithuania,5.90199995040894,5.316103180009369,5.692779832401725,5.693706431601345,5.5418300804519625
Nicaragua,5.827999999999999,5.915730555816639,5.5541988377674905,5.553458114667325,5.440609990043643
United Arab Emirates,6.5729999999999995,6.735262447772806,6.603572822953915,6.60208458990256,6.456669998817443
Lesotho,3.80800008773804,4.463671565263788,4.294350841584091,4.295700346862137,4.468590003185272
Botswana,3.9739999999999998,4.8904225898427285,5.215575536414859,5.2168825851557425,4.477620036640167
Croatia,5.4879999999999995,5.183196283128863,5.253105792716016,5.254337169033753,5.309810029640199
Armenia,4.36,4.661002808520175,4.628616027517993,4.63074575771625,4.751439986801146
Jamaica,5.31099987030029,5.83785370487103,5.697722710566666,5.697475661080449,5.5629100046920765
Germany,6.75,7.1789592871512315,6.74389290709171,6.742114632740717,7.142939999427801
Malaysia,6.08400011062622,6.234912566248367,6.019236411100881,6.017844436159418,6.230449979362489
Guatemala,6.324,5.284808931697351,5.288405708547492,5.288741499736903,5.666630000724791
India,4.404,4.553863286414224,4.586013835356017,4.587768092809076,4.820150001449584
Guatemala,6.1229999999999976,5.510992953179846,5.513895474880818,5.513866525358699,5.5839100013555765
Germany,6.994,7.2439331632951625,6.616544586698635,6.614718293039983,6.652710001945496
Namibia,4.57399988174438,4.723332705628751,5.261603464992152,5.262973753866444,4.42396000213623
Slovenia,5.768,6.300507705168836,6.192156181468416,6.191978438903333,6.0892400083160405
Honduras,4.871,4.757171955559497,4.719506144054152,4.720662693932392,5.0770899922561625
Mauritania,4.2010000000000005,4.4764160384623075,4.220564346340215,4.221395373513621,4.186689951801299
Mexico,6.57800006866455,6.088364861237254,5.856661893816028,5.856771395746534,6.279689998092656
Venezuela,6.81,5.75625776127807,5.7517856173680295,5.7523342972607026,5.980610005264282
South Korea,5.984,5.913412896184563,5.981661252437194,5.9816837063573995,5.984810001144409
Uganda,4.08099985122681,4.357553059244539,4.464078069134085,4.4645954239938,4.029320002269745
Guinea,3.50699996948242,4.065757738801735,3.9645211186049174,3.9658504516301285,3.893890008411404
Haiti,3.6029999256133998,4.389709846525107,3.7433778116579264,3.7435444831260525,4.064929993534086
Peru,5.71500015258789,5.660823397547116,5.6319016628181116,5.632543676348935,5.97528997928619
Peru,5.824,5.5335461243304955,5.426274874300154,5.427081068729175,5.312069997253418
Niger,4.02799987792969,4.039010341575949,4.098414391840157,4.099413328405042,3.9897500033950797
Panama,6.7860000000000005,6.46082503405359,6.0659566740082695,6.065461794699317,6.5355300032424894
Ireland,6.94,7.3986550891634995,6.932590695413465,6.929310137981663,7.364259990997317
Cyprus,5.689,5.95639899460401,6.008092708808774,6.007666210239496,6.474039998245239
Ireland,6.907,7.328398972819831,6.775633199385465,6.772761777940698,7.116549993362428
Morocco,5.151,4.589394281360389,4.604292956754649,4.606895922232468,4.799139996070861
Uruguay,6.485,6.933913791028114,6.283112665274274,6.281917679134138,6.5828499916839585
Zambia,5.129,4.187498139604568,4.591497718691272,4.5926639801002525,3.972570003871915
Tunisia,4.80499982833862,5.139502304193414,5.140970374348682,5.142545926896278,5.182370006675722
Ecuador,6.00799989700317,6.02913529522305,5.782083672542484,5.781968637296655,5.582900004539489
Chile,6.705,6.237208016196811,5.905078571325388,5.9044683205994986,6.594339986991886
Ghana,4.276,4.100841123548115,4.353152145174036,4.355319309554766,4.125429984569546
Albania,4.959,5.25343731109504,5.3168351106964025,5.317859649785453,5.002640004081726
Philippines,5.279,5.149915233355402,5.241842332813266,5.2425480163797396,5.489029991188047
Ecuador,5.976,5.74792692798653,5.43899693944958,5.439744708468601,5.627779990043642
Bosnia and Herzegovina,5.18200016021729,5.169320329249886,5.274125210323299,5.274005827594463,4.836490014381413
Switzerland,7.49399995803833,7.177902730542006,7.213612716324291,7.210618092574247,7.251309980583194
Belgium,6.928999999999999,6.97975055498307,6.494886946462473,6.493623636063324,6.451799999923705
Honduras,4.788,5.094199204245263,5.056721373402871,5.057267605699618,5.323019997634888
Slovenia,5.75799989700317,6.499299235692019,6.522951707235661,6.522103315116259,6.6960699940872175
Finland,7.4060000000000015,7.222481070556709,6.868960468335907,6.866531210812104,7.196189977798466
Japan,5.987,6.233820356113563,6.488988439731416,6.488401206645596,6.107520003433227
Benin,3.34,3.88111218016874,4.045141275088138,4.047649163384257,3.8006999836921675
Liberia,3.622,3.4031059388348592,3.5007239694940693,3.503025126885885,3.8101700044345823
Morocco,5.2350001335144,5.059691401055708,5.0915059472019895,5.093422638872811,5.2894599777603135
